report_date,asset,label,symbol,amount_krw,buy_date,buy_price_krw,units,final_price_krw,final_value_krw,profit_krw,return
2023-12-06,equity,KODEX 미국S&P500선물(H),219480.KS,400000,2023-12-06,21124.1934,18.935634284112364,32600.0,617302,217302,0.5432541941551576
2024-01-06,cash,KODEX 단기채권,153130.KS,550000,2024-01-05,106069.0156,5.185303142102201,113260.0,587287,37287,0.06779533431726414
2024-01-06,gold,KODEX 골드선물(H),132030.KS,350000,2024-01-05,12841.2715,27.255867958704318,25455.0,693798,343798,0.9822803396823383
2024-01-06,silver,KODEX 은선물(H),144600.KS,200000,2024-01-05,4331.4219,46.17421386597213,12590.0,581333,381333,1.9066667628629452
2024-01-06,equity,KODEX 미국S&P500선물(H),219480.KS,400000,2024-01-05,21565.625,18.548036516446892,32600.0,604666,204666,0.5116649760904219
2024-02-06,cash,KODEX 단기채권,153130.KS,550000,2024-02-06,106357.8516,5.1712214182588925,113260.0,585693,35693,0.06489552333091297
2024-02-06,gold,KODEX 골드선물(H),132030.KS,350000,2024-02-06,12692.0127,27.576398511582358,25455.0,701957,351957,1.0055920688923683
2024-02-06,silver,KODEX 은선물(H),144600.KS,200000,2024-02-06,4191.8594,47.711524196824946,12590.0,600688,400688,2.0034404481901302
2024-02-06,equity,KODEX 미국S&P500선물(H),219480.KS,400000,2024-02-06,22681.6016,17.63543896570906,32600.0,574915,174915,0.4372882757052885
2024-03-06,cash,KODEX 단기채권,153130.KS,550000,2024-03-06,106617.2891,5.158638011116425,113260.0,584267,34267,0.062304256616447784
2024-03-06,gold,KODEX 골드선물(H),132030.KS,350000,2024-03-06,13274.124,26.367088282588092,25455.0,671174,321174,0.9176406635236567
2024-03-06,silver,KODEX 은선물(H),144600.KS,200000,2024-03-06,4411.1719,45.33942581867772,12590.0,570823,370823,1.8541168552857625
2024-03-06,equity,KODEX 미국S&P500선물(H),219480.KS,400000,2024-03-06,23271.8281,17.18816406908299,32600.0,560334,160334,0.4008353716302637
2024-04-06,cash,KODEX 단기채권,153130.KS,550000,2024-04-05,106940.3594,5.143053597485631,113260.0,582502,32502,0.05909500082040453
2024-04-06,gold,KODEX 골드선물(H),132030.KS,400000,2024-04-05,14174.6543,28.219383106097027,25455.0,718324,318324,0.7958109924142496
2024-04-06,silver,KODEX 은선물(H),144600.KS,200000,2024-04-05,4954.4688,40.36759743413459,12590.0,508228,308228,1.5411402584787721
2024-04-06,equity,KODEX 미국S&P500선물(H),219480.KS,350000,2024-04-05,23569.4219,14.849749045870476,32600.0,484102,134102,0.38314805398679286
2024-05-06,cash,KODEX 단기채권,153130.KS,550000,2024-05-03,107180.2266,5.1315435471605255,113260.0,581199,31199,0.05672476754800204
2024-05-06,gold,KODEX 골드선물(H),132030.KS,400000,2024-05-03,14294.0625,27.983647056251503,25455.0,712324,312324,0.7808093395422049
2024-05-06,silver,KODEX 은선물(H),144600.KS,200000,2024-05-03,4924.5625,40.612744786973465,12590.0,511314,311314,1.5565722843399796
2024-05-06,equity,KODEX 미국S&P500선물(H),219480.KS,350000,2024-05-03,23118.0723,15.139670642886006,32600.0,493553,143553,0.41015217988023944
2024-06-06,cash,KODEX 단기채권,153130.KS,550000,2024-06-05,107542.4688,5.114258640263919,113260.0,579241,29241,0.053165333811439064
